date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,unused1,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,unused2,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,unused3,unused4,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel,actuals.vaccinationsAdditionalDose,metrics.vaccinationsAdditionalDoseRatio
2021-12-14,US,,,0,,,iso1:us,50201273,799345,51487245,629290767,66210,723420,571579,68988,,81913,65344,15802,,116859,597270245,239553956,202504037,0.074,,36.4,0.11,1.19,0.1,,,0.8,3,0.723,0.611,1734,486574475,3,3,55121533,0.166
2021-12-15,US,,,0,,,iso1:us,50346549,801438,51659356,631188639,66210,777999,617926,69064,,82082,65581,15722,,145276,599876215,239975167,202845886,0.077,,36.3,0.11,1.21,0.1,,,0.8,3,0.724,0.612,2093,488296089,3,3,56080165,0.169
2021-12-16,US,,,0,,,iso1:us,50492868,802601,51840121,633040784,66210,776320,617675,68908,,81911,65620,15733,,146319,602523315,240321022,203159327,0.081,,37.2,0.11,1.23,0.1,,,0.8,3,0.725,0.613,1163,490030849,3,3,57101568,0.172
2021-12-17,US,,,0,,,iso1:us,50664013,804697,52021185,634799143,66210,774488,611378,68880,,81733,65054,15774,,171145,606975165,240775382,203479206,0.085,,37.5,0.11,1.26,0.1,,,0.8,3,0.726,0.614,2096,491892649,3,3,58185916,0.176
2021-12-18,US,,,0,,,iso1:us,50738676,805171,52177568,636077192,66210,769028,591688,67751,,81214,63531,15734,,74663,605954475,241205528,203727446,0.089,,38.5,0.1,1.28,0.1,,,0.78,3,0.728,0.615,474,493632529,3,3,59247548,0.179
2021-12-19,US,,,0,,,iso1:us,50811155,805334,52314634,636953723,66210,765281,578249,68330,,80852,61914,15815,,72479,605236885,241571084,203926479,0.093,,40.1,0.1,1.3,0.1,,,0.77,3,0.729,0.615,163,495101938,3,3,60155573,0.181
2021-12-20,US,,,0,,,iso1:us,51114054,806753,52527409,638255241,66210,713621,541949,69430,,80855,62271,16049,,302899,604414885,241881712,204098982,0.1,,44.4,0.09,1.32,0.1,,,0.77,3,0.73,0.616,1419,496239573,3,3,60813883,0.183
2021-12-21,US,,,0,,,iso1:us,51303525,808841,52830216,640100566,66210,717211,556351,70380,,80973,63729,15995,,189471,606309295,241132288,204578725,0.111,,47.5,0.08,1.34,0.1,,,0.79,3,0.727,0.617,2088,497375025,3,3,62211823,0.188
2021-12-22,US,,,0,,,iso1:us,51547217,810927,53189009,642082207,66210,767333,592997,71573,,81205,63737,16105,,243692,609035545,241583543,204818717,0.123,,51.7,0.08,1.36,0.1,,,0.78,3,0.729,0.618,2086,499013558,3,3,63179580,0.191
2021-12-23,US,,,0,,,iso1:us,51812432,814211,53563416,644029466,66210,764881,579136,71946,,80600,62689,16042,,265215,611897975,241520561,204740321,0.136,,56.9,0.07,1.37,0.1,,,0.78,3,0.729,0.618,3284,500222330,3,3,64475171,0.195
2021-12-24,US,,,0,,,iso1:us,51996357,815213,53872932,645448020,66210,758473,549667,71837,,80196,60783,16109,,183925,612598235,241974358,204966561,0.148,,57.4,0.07,1.38,0.1,,,0.76,3,0.73,0.618,1002,501888667,3,3,65462710,0.197
2021-12-25,US,,,0,,,iso1:us,52054705,815312,54058125,646193429,66210,752311,518006,72243,,79643,58942,16217,,58348,612621975,242164618,205054826,0.157,,56.7,0.07,1.39,0.1,,,0.74,3,0.731,0.619,99,502564690,3,3,65861616,0.199
2021-12-26,US,,,0,,,iso1:us,52244419,815391,54285205,646911614,66210,750753,524969,76003,,79530,59172,16443,,189714,610176715,242235943,205085244,0.165,,61.8,0.06,1.39,0.1,,,0.74,3,0.731,0.619,79,502788687,3,3,65985000,0.199
2021-12-27,US,,,0,,,iso1:us,52787959,817134,54715262,648144133,66210,703372,511697,81339,,79808,60937,16930,,543540,609589955,242433620,205196973,0.181,,72.1,0.06,1.39,0.1,,,0.76,3,0.731,0.619,1743,503480667,3,3,66366001,0.2
2021-12-28,US,,,0,,,iso1:us,53168671,819630,55295161,649806478,66210,710453,542041,86773,,80140,62842,17118,,380712,609591375,242813374,205420745,0.203,,80.4,0.05,1.38,0.1,,,0.78,5,0.732,0.62,2496,505013980,5,3,67272036,0.203
2021-12-29,US,,,0,,,iso1:us,53657735,821731,55904917,651453876,66210,765204,591062,93065,,80577,63385,17668,,489064,614262265,243182423,205638307,0.225,,91.0,0.04,1.38,0.1,,,0.79,5,0.734,0.62,2101,506313935,5,3,67985137,0.205
2021-12-30,US,,,0,,,iso1:us,54242790,823141,56523698,653109270,66210,766443,593041,97449,,80584,63536,18004,,585055,615358465,243527564,205811394,0.246,,104.7,0.04,1.36,0.1,,,0.79,5,0.735,0.621,1410,507657980,5,3,68810709,0.208
2021-12-31,US,,,0,,,iso1:us,54689357,824336,57060053,654516502,66210,762600,581767,101326,,80256,62918,18225,,446567,615262365,243984454,206059564,0.26,,116.1,0.03,1.35,0.1,,,0.78,5,0.736,0.622,1195,509307789,5,3,69756552,0.21
2022-01-01,US,,,0,,,iso1:us,54850417,824609,57414952,655376360,66210,759344,562618,103954,,80341,62113,18696,,161060,614785825,244178294,206158534,0.268,,120.5,0.03,1.33,0.1,,,0.77,5,0.737,0.622,273,509998974,5,3,70156902,0.212
2022-01-02,US,,,0,,,iso1:us,55137054,824841,57812044,656271978,66210,757933,565044,110074,,80240,62344,19438,,286637,614572535,244178294,206158534,0.274,,124.7,0.03,1.3,0.1,,,0.78,5,0.737,0.622,232,509998974,5,3,70156902,0.212
2022-01-03,US,,,0,,,iso1:us,56155989,826491,58456660,657770779,66210,707245,540276,115689,,80343,63429,20173,,1018935,614409465,244504202,206320507,0.28,,145.1,0.03,1.28,0.1,,,0.79,5,0.738,0.622,1650,511021395,5,3,70696121,0.213
2022-01-04,US,,,0,,,iso1:us,57041895,828853,59284353,659767253,66210,713087,559213,122474,,80954,65402,20865,,885906,614411815,244947293,206581659,0.286,,166.9,0.02,1.25,0.1,,,0.81,5,0.739,0.623,2362,512665013,5,3,71635989,0.216
2022-01-05,US,,,0,,,iso1:us,57745959,830981,60188517,661937557,66210,770127,607364,129314,,81312,66413,21350,,704064,618076045,245278020,206797799,0.29,,176.2,0.02,1.23,0.1,,,0.82,5,0.74,0.624,2128,513839973,5,3,72262703,0.218
2022-01-06,US,,,0,,,iso1:us,58505177,832953,61061190,664122192,66210,770860,610235,134619,,81544,66685,21947,,759218,632575655,245653518,207016514,0.292,,183.7,0.02,1.2,0.1,,,0.82,5,0.741,0.625,1972,515162867,5,3,72991028,0.22
2022-01-07,US,,,0,,,iso1:us,59405347,835637,61845278,666117757,66210,770865,607929,139317,,81359,66695,22677,,900170,632575655,246050320,207229983,0.292,,203.2,0.02,1.17,0.1,,,0.82,5,0.742,0.625,2684,516597039,5,3,73814228,0.223
2022-01-08,US,,,0,,,iso1:us,59851587,836327,62441366,667634648,66210,769027,596297,141009,,81371,65226,22970,,446240,639717695,246447823,207452448,0.291,,215.5,0.02,1.14,0.1,,,0.8,5,0.743,0.626,690,518021463,5,3,74617848,0.225
2022-01-09,US,,,0,,,iso1:us,60166922,836728,62913730,668752948,66210,765925,588379,144532,,81080,65221,23621,,315335,639673115,246812939,207662071,0.29,,216.8,0.02,1.11,0.1,,,0.8,5,0.745,0.626,401,519335422,5,3,75356579,0.227
2022-01-10,US,,,0,,,iso1:us,61600899,838412,63506598,670172222,66210,714644,559573,148846,,80818,65753,24304,,1433977,639652445,247051363,207796335,0.289,,234.7,0.02,1.09,0.1,,,0.81,5,0.745,0.627,1684,520166098,5,3,75816800,0.229
2022-01-11,US,,,0,,,iso1:us,62370827,841092,64223111,672019288,66210,719887,574231,152593,,81431,67532,24884,,769928,641885155,247321023,207954605,0.287,,229.7,0.02,1.06,0.1,,,0.83,5,0.746,0.627,2680,521156804,5,3,76381394,0.23
2022-01-12,US,,,0,,,iso1:us,63251101,843823,64980751,674056114,66210,776582,617786,157007,,81835,67847,25141,,880274,644652095,247695845,208182657,0.283,,237.2,0.02,1.03,0.1,,,0.83,5,0.747,0.628,2731,522482674,5,3,77101175,0.233
2022-01-13,US,,,0,,,iso1:us,64120516,846110,65736736,676199678,66210,777167,618620,158568,,81836,67905,25374,,869415,646546885,247987225,208564894,0.279,,242.0,0.02,1.01,0.1,,,0.83,5,0.748,0.629,2287,524199956,5,3,78139161,0.236
2022-01-14,US,,,0,,,iso1:us,65053842,849101,66428799,678218007,66210,777910,616923,159414,,81898,67963,25551,,933326,648764695,248338448,208791862,0.275,,243.4,0.02,0.99,0.1,,,0.83,5,0.749,0.63,2991,525604449,5,3,78961755,0.238
2022-01-15,US,,,0,,,iso1:us,65477069,850099,66947719,679678184,,773141,601490,156674,,81445,67068,25615,,423227,651532915,248707432,208995438,0.272,,242.4,,0.96,0.1,,,0.82,5,0.75,0.63,998,526898876,5,3,79681686,0.24
2022-01-16,US,,,0,,,iso1:us,65814876,850509,67332211,680615140,,770844,591505,157080,,81270,65923,25690,,337807,651561015,248993714,209133044,0.271,,243.4,,0.94,0.1,,,0.81,5,0.751,0.631,410,527903848,5,3,80262336,0.242
2022-01-17,US,,,0,,,iso1:us,66526927,851283,67812562,681781006,,717012,557449,157372,,81053,65875,25890,,712051,651561015,249178814,209207803,0.271,,212.3,,0.92,0.1,,,0.81,5,0.752,0.631,774,528553599,5,3,80652758,0.243
2022-01-18,US,,,0,,,iso1:us,67705330,854268,68463969,683609717,,719790,571212,159759,,81654,67399,26179,,1178403,651979525,249393487,209312770,0.268,,229.9,,0.9,0.1,,,0.83,5,0.752,0.631,2985,529266561,5,3,81045311,0.244
2022-01-19,US,,,0,,,iso1:us,68557278,857644,69169508,685747813,,777480,619212,161022,,82138,68461,26263,,851948,654197025,249702939,209509297,0.264,,228.7,,0.88,0.1,,,0.83,5,0.753,0.632,3376,530430844,5,3,81691581,0.246
2022-01-20,US,,,0,,,iso1:us,69305598,860316,69812907,687794733,,776039,619829,159392,,82061,68416,26075,,748320,655282365,250028635,209842610,0.26,,223.5,,0.86,0.1,,,0.83,5,0.754,0.633,2672,531864871,5,3,82450772,0.249
2022-01-21,US,,,0,,,iso1:us,70130913,864182,70371838,689610384,,776136,615974,157097,,82237,68185,25810,,825315,657122745,250262153,210021766,0.257,,218.8,,0.84,0.1,,,0.83,5,0.755,0.634,3866,532850229,5,3,83012754,0.25
2022-01-22,US,,,0,,,iso1:us,70468297,865116,70777245,690884348,,773113,601642,152216,,81988,67111,25470,,337384,659822615,250568431,210229586,0.255,,215.1,,0.82,0.1,,,0.82,5,0.756,0.634,934,533915132,5,3,83558091,0.252
2022-01-23,US,,,0,,,iso1:us,70667778,865687,71072575,691684515,,769362,592052,151295,,81488,65988,25334,,199481,659895815,250763600,210358008,0.253,,209.1,,0.8,0.1,,,0.81,5,0.756,0.635,571,534608709,5,3,83924615,0.253
2022-01-24,US,,,0,,,iso1:us,71699937,867866,71425294,692800760,,717276,559906,150577,,81535,66306,25376,,1032159,659896715,250964433,210459963,0.247,,222.9,,0.78,0.1,,,0.81,5,0.757,0.635,2179,535307175,5,3,84319656,0.254
2022-01-25,US,,,0,,,iso1:us,72210850,870838,71817517,694254472,,722201,575485,149863,,81911,67824,25113,,510913,660939155,251289667,210682471,0.24,,194.2,,0.76,0.1,,,0.83,5,0.758,0.636,2972,536347783,5,3,84800209,0.256
2022-01-26,US,,,0,,,iso1:us,72896986,874733,72213497,695856328,,778200,621534,147862,,82104,68044,24886,,686136,662359855,251518114,210850212,0.231,,187.0,,0.74,0.1,,,0.83,5,0.759,0.636,3895,537171553,5,3,85218657,0.257
2022-01-27,US,,,0,,,iso1:us,73426801,877824,72568911,697460130,,777365,617652,143621,,81838,67521,24275,,529815,663451855,249267851,211162083,0.222,,177.6,,0.72,0.1,,,0.83,5,0.752,0.637,3091,536370947,5,3,86484618,0.261
2022-01-28,US,,,0,,,iso1:us,73982359,881703,72892579,698941490,,776696,614052,139367,,81891,67043,23833,,555558,664844185,249473925,211343818,0.213,,166.0,,0.71,0.1,,,0.82,5,0.753,0.638,3879,537238853,5,3,86955357,0.262
2022-01-29,US,,,0,,,iso1:us,74224472,883009,73116196,699890705,,772755,594321,133315,,81676,65908,23251,,242113,666304825,249695301,211533229,0.206,,161.9,,0.69,0.1,,,0.81,5,0.753,0.638,1306,538086232,5,3,87383007,0.264
2022-01-30,US,,,0,,,iso1:us,74328530,883370,73276998,700462449,,767786,586022,131736,,81500,64988,23013,,104058,666319395,249892470,211695131,0.201,,157.8,,0.67,0.1,,,0.8,5,0.754,0.639,361,538829920,5,3,87760753,0.265
2022-01-31,US,,,0,,,iso1:us,74990524,885943,73487031,701429093,,718135,552575,129668,,81390,65175,22732,,661994,666319295,250029773,211818885,0.193,,141.8,,0.66,0.1,,,0.8,5,0.754,0.639,2573,539337296,5,3,88000239,0.265
2022-02-01,US,,,0,,,iso1:us,75286807,889525,73731307,702893122,,722900,569219,126560,,81718,66462,22489,,296283,667094365,250184240,211954555,0.181,,132.6,,0.65,0.1,,,0.81,5,0.755,0.639,3582,539921122,5,3,88286037,0.266
2022-02-02,US,,,0,,,iso1:us,75611862,893156,73973655,704482111,,776372,612074,123101,,81936,66571,21713,,325055,668308025,250378993,212130684,0.169,,117.0,,0.64,0.1,,,0.81,5,0.755,0.64,3631,540630198,5,3,88614084,0.267
2022-02-03,US,,,0,,,iso1:us,75924104,896178,74169014,705830149,,774656,608481,118552,,81821,66101,21147,,312242,669540355,250593665,212336183,0.16,,107.6,,0.63,0.1,,,0.81,5,0.756,0.641,3022,541410847,5,3,88983833,0.268
2022-02-04,US,,,0,,,iso1:us,76236308,900154,74333872,707094628,,773517,605380,113461,,81770,65830,20390,,312204,670318455,250731754,212481465,0.15,,97.1,,0.63,0.1,,,0.81,5,0.756,0.641,3976,541999800,5,3,89288662,0.269
2022-02-05,US,,,0,,,iso1:us,76359901,901022,74473792,708040511,,770640,589017,107552,,81471,64565,19463,,123593,670472455,250915858,212657682,0.143,,92.0,,0.62,0.1,,,0.79,5,0.757,0.642,868,542675367,5,3,89594265,0.27
2022-02-06,US,,,0,,,iso1:us,76418378,901400,74571401,708550444,,766513,576370,104939,,81019,63240,19110,,58477,670573255,251070439,212806521,0.138,,90.1,,0.62,0.1,,,0.78,5,0.757,0.642,378,543220044,5,3,89825774,0.271
2022-02-07,US,,,0,,,iso1:us,76766497,904139,74707070,709594371,,716057,544993,103126,,80899,63364,18820,,348119,670573355,251176199,212920278,0.13,,76.5,,0.62,0.1,,,0.78,5,0.758,0.642,2739,543619492,5,3,90003095,0.272
2022-02-08,US,,,0,,,iso1:us,76960993,907497,74849286,711036282,,719730,565548,99614,,81397,65316,18200,,194496,671790965,251312470,213061117,0.121,,72.2,,0.62,0.1,,,0.8,3,0.758,0.643,3358,544139366,3,3,90240071,0.272
2022-02-09,US,,,0,,,iso1:us,77187342,911067,74973688,712414057,,775181,613113,95947,,81834,65574,17564,,226349,673608245,251467303,213246140,0.112,,67.9,,0.62,0.1,,,0.8,3,0.759,0.643,3570,544772697,3,3,90533404,0.273
2022-02-10,US,,,0,,,iso1:us,77360896,914328,75082991,713715131,,775208,612020,91841,,81668,65429,16890,,173554,674675725,251655172,213430434,0.104,,61.9,,0.62,0.1,,,0.8,3,0.759,0.644,3261,545477120,3,3,90852670,0.274
2022-02-11,US,,,0,,,iso1:us,77530719,917135,75182289,714960928,,775494,610317,87268,,81477,64936,15973,,169823,675764425,251755851,213563173,0.097,,55.8,,0.62,0.1,,,0.8,3,0.759,0.644,2807,545981537,3,3,91109196,0.275
2022-02-12,US,,,0,,,iso1:us,77594681,917896,75251486,715724951,,771739,592899,82315,,80995,63458,15285,,63962,676619725,251926344,213734419,0.092,,53.2,,0.62,0.1,,,0.78,3,0.76,0.645,761,546624663,3,3,91397490,0.276
2022-02-13,US,,,0,,,iso1:us,77629069,918368,75298352,716119410,,766114,579256,79663,,80480,61685,14762,,34388,676650825,252054215,213869678,0.088,,52.2,,0.62,0.1,,,0.77,3,0.76,0.645,472,547109724,3,3,91610532,0.276
2022-02-14,US,,,0,,,iso1:us,77835393,920954,74014052,707998734,,710890,539885,77664,,80104,61159,14273,,206324,676650925,252144326,213962983,,,46.1,,0.62,0.1,,,0.76,3,0.761,0.645,2586,547446164,3,3,91758822,0.277
2022-02-15,US,,,0,,,iso1:us,77950905,923804,,,,717078,558224,74628,,80517,62630,13698,,115512,677198225,252277758,214104148,,,42.7,,0.63,0.1,,,0.78,3,0.761,0.646,2850,547948656,3,3,91977984,0.277
2022-02-16,US,,,0,,,iso1:us,78092085,927110,,,,772422,605960,70824,,81006,63223,13029,,141180,677808725,252400057,214218580,,,39.0,,0.63,0.1,,,0.78,3,0.761,0.646,3306,548391614,3,3,92168053,0.278
2022-02-17,US,,,0,,,iso1:us,78195950,930297,,,,774801,606308,67530,,80805,63203,12431,,103865,684648105,252539755,214474721,,,36.0,,0.63,0.1,,,0.78,3,0.762,0.647,3187,548934364,3,3,92372036,0.279
2022-02-18,US,,,0,,,iso1:us,78305559,932788,,,,769682,601065,64035,,80433,62272,11775,,109609,685838905,252650507,214602856,,,33.4,,0.64,0.1,,,0.77,3,0.762,0.647,2491,549419374,3,3,92589369,0.279
2022-02-19,US,,,0,,,iso1:us,78351770,933480,,,,767307,582938,60605,,79858,60539,11160,,46211,686495805,252791817,214745073,,,32.6,,0.64,0.1,,,0.76,3,0.763,0.648,692,549939423,3,3,92807720,0.28
2022-02-20,US,,,0,,,iso1:us,78377937,933894,,,,758824,566488,58602,,79335,58926,10744,,26167,686513305,252867733,214819753,,,32.3,,0.64,0.1,,,0.74,3,0.763,0.648,414,550238498,3,3,92941806,0.28
2022-02-21,US,,,0,,,iso1:us,78433596,934654,,,,705500,529951,56834,,79146,58844,10455,,55659,686514305,252931609,214884459,,,25.8,,0.64,0.1,,,0.74,3,0.763,0.648,760,550480515,3,3,93050527,0.281
2022-02-22,US,,,0,,,iso1:us,78556778,937380,,,,694065,520878,55751,,78089,57929,10239,,123182,686948505,253055679,215006201,,,26.1,,0.65,0.11,,,0.74,3,0.763,0.649,2726,550924900,3,3,93240194,0.281
